ParcelID,Address,Ward,Neigh,AssN,Usage,Description,Front,Side I,LotSF,Add#,Street
35730306100,4129 W Lee Av,21,68,305,Vacant Lot,,30.0,101.0,3030.0,4129,Lee
35730306500,4141 W Lee Av,21,68,305,Vacant Lot,,30.0,108.58,3032.690535,4141,Lee
35730306600,4145 W Lee Av,21,68,305,Vacant Lot,,30.0,101.0,3032.730805,4145,Lee
35730306700,4149 W Lee Av,21,68,305,Vacant Lot,,30.0,101.08,3032.7195025,4149,Lee
35730306800,4151 W Lee Av,21,68,305,Vacant Lot,,30.0,101.08,3032.716734,4151,Lee
35730306900,4153 W Lee Av,21,68,305,Vacant Lot,,25.0,101.08,2525.0,4153,Lee
35730307000,4155 W Lee Av,21,68,305,Vacant Lot,,25.0,101.0,2527.0,4155,Lee
35730307100,4201 Lee Av,21,68,305,Vacant Lot,,30.0,101.0,3030.0,4201,Lee
35730307200,4203-5 Lee Av,21,68,305,Vacant Lot,,50.0,101.08,5054.6497905,4203,Lee
35730308000,4237 Lee Av,21,68,305,Vacant Lot,,32.6,101.0,3286.0,4237,Lee
35730308200,4241 Lee Av,21,68,305,Vacant Lot,Fenced,35.0,101.0,3286.0,4241,Lee
35730308320,4251 Lee Av,21,68,305,Vacant Lot,,25.0,101.0,2525.0,4251,Lee
35730308700,4255 Lee Av,21,68,305,Vacant Lot,,25.0,101.1,2528.0,4255,Lee
35730308800,4257 Lee Av,21,68,305,Vacant Lot,,25.0,101.1,2528.0,4257,Lee
35730309300,4279 Lee Av,21,68,305,Vacant Lot,,33.5,101.1,3387.0,4279,Lee
35730404600,4359 Lee Av,21,68,305,Vacant Lot,,25.0,101.08,2539.0,4359,Lee
35750000100,4154-6 Penrose St,21,68,305,Vacant Lot,,50.0,108.58,5429.0,4154,Penrose
35750000200,4148 Penrose St,21,68,305,Vacant Lot,,25.0,109.0,2711.0,4148,Penrose
35750000300,4146 Penrose St,21,68,305,Vacant Lot,,25.0,108.58,2707.0,4146,Penrose
35750000600,4140 Penrose St,21,68,305,Vacant Lot,,25.0,108.58,2996.0,4140,Penrose
35750001900,4169 Clay Av,21,68,305,Vacant Lot,,28.0,90.0,2327.620621,4169,Clay
35750002000,4165-7 Clay Av,21,68,305,Vacant Lot,,44.0,92.0,3364.5080635,4165,Clay
35750002500,4119-21 Lee Av,21,68,305,Vacant Lot,,60.0,108.58,6783.0,4119,Lee
35750002600,4123 Lee Av,21,68,305,Vacant Lot,,25.0,97.2,2392.0,4123,Lee
35750002650,4125 Lee Av,21,68,305,Vacant Lot,,25.0,108.58,2715.0,4125,Lee
35750003300,4151 Lee Av,21,68,305,Vacant Lot,,50.0,108.58,5463.121234,4151,Lee
35760000500,4050 Penrose St,21,68,305,Vacant Lot,,25.0,108.58,2715.0,4050,Penrose
35760000600,4048 Penrose St,21,68,305,Vacant Lot,,25.0,108.58,2484.0,4048,Penrose
35760000750,4044 Penrose St,21,68,305,Vacant Lot,,22.0,108.58,2080.0,4044,Penrose
35760000800,4036-8 Penrose St,21,68,305,Vacant Lot,,50.0,108.58,5103.0,4036,Penrose
35760002600,4023 Lee Av,21,68,305,Vacant Lot,,25.0,106.0,2484.588089,4023,Lee
35760002700,4025 Lee Av,21,68,305,Vacant Lot,,25.0,108.58,2976.2519535,4025,Lee
35760002900,4029 Lee Av,21,68,305,Vacant Lot,,25.0,108.58,6192.2676075,4029,Lee
35760003500,4053 Lee Av,21,68,305,Vacant Lot,,25.0,108.5,2713.0,4053,Lee
35760003600,4055 Lee Av,21,68,305,Vacant Lot,,25.0,108.58,2773.0,4055,Lee
35760003700,4057-9 Lee Av,21,68,305,Vacant Lot,,50.0,108.58,2541.9874435,4057,Lee
35960000100,4114 Hull Pl,21,68,305,Vacant Lot,,49.0,131.83,6463.0,4114,Hull
35960000200,4116 Hull Pl,21,68,305,Vacant Lot,,1.0,131.83,131.0,4116,Hull
35960000550,4126 1/2 Hull Pl,21,68,305,Vacant Lot,,1.33,131.92,825.63583,4126,Hull
35960000800,4026 Lee Av,21,68,305,Vacant Lot,,26.0,123.66,3216.0,4026,Lee
35960000900,4022 Lee Av,21,68,305,Vacant Lot,,26.0,123.6,3171.72714,4022,Lee
35960001000,4020 Lee Av,21,68,305,Vacant Lot,,26.5,123.66,3360.823278,4020,Lee
35960001100,4014-8 Lee Av,21,68,305,Vacant Lot,,52.74,123.66,6739.0902285,4014,Lee
35960001200,4010 Lee Av,21,68,305,Vacant Lot,,22.0,123.08,2959.5696825,4010,Lee
35960001300,4008 Lee Av,21,68,305,Vacant Lot,,17.0,123.67,1985.19596,4008,Lee
35960001400,4006 Lee Av,21,68,305,Vacant Lot,,27.85,123.0,3495.169584,4006,Lee
35960001450,4000-2 Lee Av,21,68,305,Vacant Lot,,65.0,123.66,7921.4816195,4000,Lee
35960001500,4127 Warne Av,21,68,305,Vacant Lot,,25.0,131.1,3314.0,4127,Warne
35960001600,4125 Warne Av,21,68,305,Vacant Lot,,25.0,131.8,3911.0,4125,Warne
35960001700,4123 Warne Av,21,68,305,Vacant Lot,,36.75,131.87,5009.0,4123,Warne
35970001900,4115 Hull Pl,21,68,305,Vacant Lot,,25.0,131.83,3272.541734,4115,Hull
35970002100,4037-41 Kossuth Av,21,68,305,Vacant Lot,,50.0,110.0,5494.551479,4037,Kossuth
35970002200,4043 Kossuth Av,21,68,305,Vacant Lot,,50.0,110.0,5512.721686,4043,Kossuth
36160000110,4328 Kossuth Av,21,68,305,Vacant Lot,,25.0,13.5,337.493384,4328,Kossuth
36160000130,4300-16 Kossuth Av,21,68,305,Vacant Lot,,145.0,13.6,1962.7785495,4300,Kossuth
36160000200,4045 Clarence Av,21,68,305,Vacant Lot,,16.42,45.0,334.700271,4045,Clarence
36160000300,4303 Farlin Av,21,68,305,Vacant Lot,,20.0,130.0,2646.8887835,4303,Farlin
36160000400,4305 Farlin Av,21,68,305,Vacant Lot,,2.0,136.17,272.0,4305,Farlin
36160000500,4307 Farlin Av,21,68,305,Vacant Lot,,23.0,136.0,3128.391812,4307,Farlin
36160000900,4315 Farlin Av,21,68,305,Vacant Lot,,25.0,146.42,3660.567416,4315,Farlin
44090200500,4536 San Francisco Av,21,69,305,Vacant Lot,,61.0,186.08,10969.0,4536,San Francisco
44090200600,4532 San Francisco Av,21,69,305,Vacant Lot,,47.0,128.5,6038.979622,4532,San Francisco
44090200700,4526 San Francisco Av,21,69,305,Vacant Lot,,36.0,128.5,4998.52996,4526,San Francisco
44090202400,4517 Natural Bridge Av,21,69,305,Vacant Lot,,50.0,160.0,7999.132228,4517,Natural Bridge
44090203000,4547 Natural Bridge Av,21,69,305,Vacant Lot,,86.0,166.8,13064.498248,4547,Natural Bridge
44100101100,4452 Margaretta Av,21,69,305,Vacant Lot,,30.0,199.625,5483.0,4452,Margaretta
44100103400,3916 N Taylor Av,21,69,305,Vacant Lot,,35.5,122.92,4329.0,3916,Taylor
44100103500,3918 N Taylor Av,21,69,305,Vacant Lot,,34.5,122.92,4249.0,3918,Taylor
44100200900,3939 N Taylor Av,21,69,305,Vacant Lot,,44.0,120.01,5280.0,3939,Taylor
44100203400,3932 Cora Av,21,69,305,Vacant Lot,,40.0,86.0,2783.6429945,3932,Cora
44100203600,3940 Cora Av,21,69,305,Vacant Lot,,40.0,86.0,3883.42,3940,Cora
44110100400,4460-2 Kossuth Av,21,69,305,Vacant Lot,,34.0,107.0,3842.023155,4460,Kossuth
44110100500,4458 Kossuth Av,21,69,305,Vacant Lot,,25.0,106.3,2379.645595,4458,Kossuth
44110101300,4430 Kossuth Av,21,69,305,Vacant Lot,,26.25,106.75,2748.0,4430,Kossuth
44110102800,4425 Farlin Av,21,69,305,Vacant Lot,,20.0,107.75,1985.0,4425,Farlin
44110104900,4048 Camellia Av,21,69,305,Vacant Lot,,50.0,117.0,5898.091057,4048,Camellia
44110201300,4426 Farlin Av,21,69,305,Vacant Lot,,30.0,107.0,3213.452866,4426,Farlin
44110201500,4418-20 Farlin Av,21,69,305,Vacant Lot,,60.0,107.75,6468.0,4418,Farlin
44110201850,4021 N Newstead Av,21,69,305,Vacant Lot,,15.65,100.0,1697.214608,4021,Newstead
44110201900,4019 N Newstead Av,21,69,305,Vacant Lot,,18.7,100.0,2249.5,4019,Newstead
44110201950,4017 N Newstead Av,21,69,305,Vacant Lot,,15.15,100.0,2087.4380285,4017,Newstead
44110202000,4015 N Newstead Av,21,69,305,Vacant Lot,,30.0,100.0,3103.2540515,4015,Newstead
44110202300,4447 Margaretta Av,21,69,305,Vacant Lot,,64.5,108.5,7549.0,4447,Margaretta
44120300500,4468 Lee Av,21,69,305,Vacant Lot,,25.0,110.58,2765.0,4468,Lee
44120303900,4423 Kossuth Av,21,69,305,Vacant Lot,,37.5,161.0,5548.0,4423,Kossuth
44120304000,4427 Kossuth Av,21,69,305,Vacant Lot,,37.5,158.0,5187.0,4427,Kossuth
44120305100,4455 Kossuth Av,21,69,305,Vacant Lot,,25.0,188.58,4038.0,4455,Kossuth
44120305500,4471 Kossuth Av,21,69,305,Vacant Lot,,41.11,213.9,7433.183574,4471,Kossuth
44120305700,4106 Camellia Av,21,69,305,Vacant Lot,,25.0,130.0,4090.0,4106,Camellia
44120306100,4114-6 Camellia Av,21,69,305,Vacant Lot,,40.0,130.0,5200.0,4114,Camellia
44120306500,4126 Camellia Av,21,69,305,Vacant Lot,,24.0,130.0,3663.7973395,4126,Camellia
44120307100,4455R Kossuth Av,21,69,305,Vacant Lot,,25.0,409.92,11653.0,4455,Kossuth
44120307200,4443R Kossuth Av,21,69,305,Vacant Lot,,27.67,375.0,5743.0,4443,Kossuth
44120307400,4461R Kossuth Av,21,69,305,Vacant Lot,,25.0,85.75,2455.426966,4461,Kossuth
44120400100,4114 N Taylor Av,21,69,305,Vacant Lot,,25.0,134.0,3492.0,4114,Taylor
44120401000,4140 N Taylor Av,21,69,305,Vacant Lot,,76.4,133.2,8293.0394555,4140,Taylor
44120402600,4491 Kossuth Av,21,69,305,Vacant Lot,,25.0,125.0,3569.0,4491,Kossuth
44130001100,4478 Penrose St,21,69,305,Vacant Lot,,25.0,101.08,2592.0,4478,Penrose
44130001200,4476 Penrose St,21,69,305,Vacant Lot,,25.7,101.1,2790.0,4476,Penrose
44130002500,4446 Penrose St,21,69,305,Vacant Lot,,25.0,101.5,2843.0,4446,Penrose
44130002700,4440 Penrose St,21,69,305,Vacant Lot,,23.0,101.0,2587.0,4440,Penrose
44130002800,4438 Penrose St,21,69,305,Vacant Lot,,29.83,101.08,2705.0,4438,Penrose
44130002900,4434-6 Penrose St,21,69,305,Vacant Lot,,50.0,101.08,2497.0,4434,Penrose
44130003000,4428 Penrose St,21,69,305,Vacant Lot,,29.0,101.12,2499.0,4428,Penrose
44130003100,4424 Penrose St,21,69,305,Vacant Lot,,29.0,101.1,2735.0,4424,Penrose
44130003200,4422 Penrose St,21,69,305,Vacant Lot,,54.92,101.08,5956.0,4422,Penrose
44130003300,4416-8 Penrose St,21,69,305,Vacant Lot,,45.0,101.08,6795.0,4416,Penrose
44130003400,4414 Penrose St,21,69,305,Vacant Lot,,25.0,101.0,2669.0,4414,Penrose
44130003500,4412 Penrose St,21,69,305,Vacant Lot,,33.33,101.09,2986.0,4412,Penrose
44130004207,4151 N Newstead Av,21,69,305,Vacant Lot,,25.0,100.0,2733.099,4151,Newstead
44130004300,4413 Lee Av,21,69,305,Vacant Lot,,33.33,101.0,3141.2152355,4413,Lee
44130004400,4415 Lee Av,21,69,305,Vacant Lot,,25.0,101.01,2836.9811885,4415,Lee
44130004500,4417 Lee Av,21,69,305,Vacant Lot,,25.0,101.0,2254.0754685,4417,Lee
44130004600,4419 Lee Av,21,69,305,Vacant Lot,,25.0,101.01,2890.2797665,4419,Lee
44130006900,4475 Lee Av,21,69,305,Vacant Lot,,25.0,101.08,2528.0,4475,Lee
44130008500,4159R N Newstead Av,21,69,305,Vacant Lot,,25.0,25.5,637.0,4159,Newstead
44160501800,4410 Carter Av,21,69,305,Vacant Lot,,37.0,90.0,2747.0,4410,Carter
44160502400,4313 N Newstead Av,21,69,305,Vacant Lot,,50.0,150.0,7391.267344,4313,Newstead
44160502700,4425 Anderson Av,21,69,305,Vacant Lot,,25.0,200.0,5244.9666225,4425,Anderson
44160503000,4433 Anderson Av,21,69,305,Vacant Lot,,25.0,135.0,5290.7309425,4433,Anderson
44160503100,4435 Anderson Av,21,69,305,Vacant Lot,,25.0,200.0,4851.279684,4435,Anderson
44160503200,4437 Anderson Av,21,69,305,Vacant Lot,,50.0,200.0,9986.9515965,4437,Anderson
44160503600,4453-61 Anderson Av,21,69,305,Vacant Lot,,75.0,200.0,15203.0,4453,Anderson
44160503800,4463 Anderson Av,21,69,305,Vacant Lot,,32.92,200.0,7069.023729,4463,Anderson
44161601800,4430 Anderson Av,21,69,305,Vacant Lot,,25.0,107.75,2684.022585,4430,Anderson
44161601900,4428 Anderson Av,21,69,305,Vacant Lot,,25.0,107.75,2629.500372,4428,Anderson
44161602000,4422-4 Anderson Av,21,69,305,Vacant Lot,,50.0,107.75,5169.971465,4422,Anderson
44161602100,4420 Anderson Av,21,69,305,Vacant Lot,,29.0,207.75,2870.515829,4420,Anderson
44161602300,4251 N Newstead Av,21,69,305,Vacant Lot,,30.0,150.0,4585.0997045,4251,Newstead
44161602400,4249 N Newstead Av,21,69,305,Vacant Lot,,30.0,150.0,4671.0,4249,Newstead
44161602500,4243-5 N Newstead Av,21,69,305,Vacant Lot,,50.0,150.0,7771.0,4243,Newstead
44161603000,4421 Bessie Av,21,69,305,Vacant Lot,,25.0,107.83,2697.0,4421,Bessie
44161603100,4423 Bessie Av,21,69,305,Vacant Lot,,25.0,107.75,2509.719726,4423,Bessie
44161603500,4433 Bessie Av,21,69,305,Vacant Lot,,25.0,107.75,2698.0,4433,Bessie
44161603900,4443 Bessie Av,21,69,305,Vacant Lot,,23.33,107.75,2497.527831,4443,Bessie
44161604000,4445 Bessie Av,21,69,305,Vacant Lot,,30.0,108.0,3240.0,4445,Bessie
44161604100,4449 Bessie Av,21,69,305,Vacant Lot,,30.0,107.5,3225.0,4449,Bessie
44161604600,4469 Bessie Av,21,69,305,Vacant Lot,,50.0,108.0,5409.609649,4469,Bessie
44161604700,4471 Bessie Av,21,69,305,Vacant Lot,,33.0,107.75,3465.665112,4471,Bessie
44161701100,4466 Bessie Av,21,69,305,Vacant Lot,,25.0,108.5,2760.0776975,4466,Bessie
44161701600,4454 Bessie Av,21,69,305,Vacant Lot,,30.0,107.75,3542.0,4454,Bessie
44161702000,4442 Bessie Av,21,69,305,Vacant Lot,,25.0,107.0,2962.8127135,4442,Bessie
44161703000,4223 N Newstead Av,21,69,305,Vacant Lot,,25.0,150.0,3358.025293,4223,Newstead
44161705200,4461 Penrose St,21,69,305,Vacant Lot,,25.0,107.75,2695.0,4461,Penrose
44161705650,4473 Penrose St,21,69,305,Vacant Lot,,20.0,108.5,2265.0,4473,Penrose
44161705700,4475 Penrose St,21,69,305,Vacant Lot,,25.0,108.5,2838.0,4475,Penrose
44240000400,4364 Lee Av,21,68,305,Vacant Lot,,25.0,210.0,4984.0,4364,Lee
44240000500,4350-8 Lee Av,21,68,305,Vacant Lot,,115.0,94.2,10814.0,4350,Lee
44240000800,4125 Clarence Av,21,68,305,Vacant Lot,,25.0,115.0,2875.0,4125,Clarence
44240001100,4115 Clarence Av,21,68,305,Vacant Lot,,25.0,115.0,3399.708458,4115,Clarence
44240001200,4111 Clarence Av,21,68,305,Vacant Lot,,25.0,115.0,3077.0,4111,Clarence
44240002800,4124 N Newstead Av,21,68,305,Vacant Lot,,19.66,120.0,2360.0,4124,Newstead
44250000500,4324 Lee Av,21,68,305,Vacant Lot,,30.0,210.0,5507.063485,4324,Lee
44250001100,4306 Lee Av,21,68,305,Vacant Lot,,31.0,90.0,2733.2168,4306,Lee
44250003600,4112-4 Clarence Av,21,68,305,Vacant Lot,,37.5,115.0,3179.7162325,4112,Clarence
44250003700,4116 Clarence Av,21,68,305,Vacant Lot,,25.0,115.0,3083.41103,4116,Clarence
44250003800,4118-20 Clarence Av,21,68,305,Vacant Lot,,40.0,115.0,4539.9722135,4118,Clarence
44250003900,4122-4 Clarence Av,21,68,305,Vacant Lot,,35.0,115.0,4081.5919595,4122,Clarence
44250004100,4130 Clarence Av,21,68,305,Vacant Lot,,35.0,115.0,4475.7610555,4130,Clarence
44260301400,4242 Lee Av,21,68,305,Vacant Lot,,50.0,125.0,6458.7279165,4242,Lee
44260301500,4127 Red Bud Av,21,68,305,Vacant Lot,,25.0,130.0,3478.7722325,4127,Red Bud
44260301600,4125 Red Bud Av,21,68,305,Vacant Lot,,25.0,130.0,3346.667351,4125,Red Bud
44260301700,4121 Red Bud Av,21,68,305,Vacant Lot,,25.0,130.0,2770.4133195,4121,Red Bud
44260301800,4119 Red Bud Av,21,68,305,Vacant Lot,,25.0,130.0,3502.320959,4119,Red Bud
44260302100,4109-11 Red Bud Av,21,68,305,Vacant Lot,,33.5,62.5,2653.0,4109,Red Bud
44260400600,4122 Turner Av,21,68,305,Vacant Lot,,25.0,120.5,3042.420099,4122,Turner
44260401100,4290-2 Lee Av,21,68,305,Vacant Lot,,40.0,90.0,3822.496304,4290,Lee
44270000200,4106 Red Bud Av,21,68,305,Vacant Lot,,42.5,60.0,2473.8065545,4106,Red Bud
44270000400,4116 Red Bud Av,21,68,305,Vacant Lot,,46.23,125.0,6176.28109,4116,Red Bud
44270000500,4120 Red Bud Av,21,68,305,Vacant Lot,,25.0,125.0,3092.157907,4120,Red Bud
44270001100,4226 Lee Av,21,68,305,Vacant Lot,,25.0,125.0,2778.776641,4226,Lee
44270001200,4224 Lee Av,21,68,305,Vacant Lot,,25.0,125.0,3088.0267275,4224,Lee
44270001400,4218 Lee Av,21,68,305,Vacant Lot,,25.0,125.0,3215.096,4218,Lee
44270002100,4119 Harris Av,21,68,305,Vacant Lot,,25.0,127.83,3261.523316,4119,Harris
44270002200,4117 Harris Av,21,68,305,Vacant Lot,,25.0,127.83,2922.467722,4117,Harris
44270002300,4115 Harris Av,21,68,305,Vacant Lot,,21.16,127.83,3568.429629,4115,Harris
44280000300,4152 W Lee Av,21,68,305,Vacant Lot,,26.0,124.0,3483.0,4152,Lee
44280001900,4110 W Lee Av,21,68,305,Vacant Lot,,25.0,114.0,3402.73,4110,Lee
44280002000,4102 W Lee Av,21,68,305,Vacant Lot,,62.75,124.0,7781.0,4102,Lee
44280002100,4100 W Lee Av,21,68,305,Vacant Lot,,23.25,124.0,2598.67,4100,Lee
44280004800,4147R W Kossuth Av,21,68,305,Vacant Lot,Rear Parcel,125.0,102.33,12496.21,4147,Kossuth
44280004900,4137R W Kossuth Av,21,68,305,Vacant Lot,,125.0,265.75,28370.0,4137,Kossuth
44360000900,4274 Kossuth Av,21,68,305,Vacant Lot,,25.0,108.58,2840.2571595,4274,Kossuth
44360001000,4270 Kossuth Av,21,68,305,Vacant Lot,,25.0,108.5,2789.330728,4270,Kossuth
44360001200,4264 Kossuth Av,21,68,305,Vacant Lot,,25.0,108.92,2750.0,4264,Kossuth
44360001800,4253 Farlin Av,21,68,305,Vacant Lot,,30.0,107.06,3204.0,4253,Farlin
44360001900,4255 Farlin Av,21,68,305,Vacant Lot,,30.0,107.5,3171.0,4255,Farlin
44360003300,4291 Farlin Av,21,68,305,Vacant Lot,,36.0,107.5,4093.0,4291,Farlin
44370000500,4228-30 W Kossuth Av,21,68,305,Vacant Lot,,30.0,107.07,3251.371425,4228,Kossuth
44370001700,4211 W Farlin Av,21,68,305,Vacant Lot,,25.0,107.5,2566.0,4211,Farlin
44370002600,4241 W Farlin Av,21,68,305,Vacant Lot,,37.0,107.5,3339.03383,4241,Farlin
48950001600,4245 Fair Av,21,68,305,Vacant Lot,,25.0,110.0,2844.3029,4245,Fair
48950002200,4123 W Green Lea Pl,21,68,305,Vacant Lot,,25.0,144.58,3856.0,4123,Green Lea
48950002600,4135-7 W Green Lea Pl,21,68,305,Vacant Lot,,50.0,144.58,7271.0,4135,Green Lea
48950002700,4139 W Green Lea Pl,21,68,305,Vacant Lot,,24.42,144.58,4570.0,4139,Green Lea
48950003300,4260-2 Harris Av,21,68,305,Vacant Lot,,41.0,81.27,3260.0,4260,Harris
48950003407,4144-8 W Carter Av,21,68,305,Vacant Lot,,72.4,75.7,5302.0,4144,Carter
48960000100,4154 Green Lea Pl,21,68,305,Vacant Lot,,50.0,140.0,7167.4200415,4154,Green Lea
48960001200,4118 Green Lea Pl,21,68,305,Vacant Lot,,25.0,140.0,3295.0599085,4118,Green Lea
48960003000,4125 Penrose St,21,68,305,Vacant Lot,,25.0,140.0,4022.0,4125,Penrose
48960003100,4127 Penrose St,21,68,305,Vacant Lot,,25.0,140.0,3391.0,4127,Penrose
48960003300,4133 Penrose St,21,68,305,Vacant Lot,,25.0,135.0,3530.0,4133,Penrose
48960004500,4216 Fair Av,21,68,305,Vacant Lot,,40.0,110.0,3634.0,4216,Fair
48970001200,4114-6 Carter Av,21,68,305,Vacant Lot,,43.2,127.95,4608.0,4114,Carter
48970001500,4251 Clay Av,21,68,305,Vacant Lot,,25.0,110.0,2750.070836,4251,Clay
48970001600,4249 Clay Av,21,68,305,Vacant Lot,,25.0,110.0,2750.0,4249,Clay
48970001900,4241 Clay Av,21,68,305,Vacant Lot,,25.0,110.0,2750.0386015,4241,Clay
48990000410,4020-4 Carter Av,21,68,305,Vacant Lot,,91.0,59.0,5815.6246005,4020,Carter
48990000900,4245 Warne Av,21,68,305,Vacant Lot,,25.0,110.0,2654.0,4245,Warne
48990001000,4243 Warne Av,21,68,305,Vacant Lot,,25.0,110.0,3028.0,4243,Warne
48990001100,4241 Warne Av,21,68,305,Vacant Lot,,50.0,110.0,4780.0,4241,Warne
48990002500,4244 Clay Av,21,68,305,Vacant Lot,,25.0,110.0,2750.0,4244,Clay
49000000100,4042 Green Lea Pl,21,68,305,Vacant Lot,,25.06,140.0,4687.4424015,4042,Green Lea
49000001300,4225 Warne Av,21,68,305,Vacant Lot,,75.14,110.0,7895.4439005,4225,Warne
49000001900,4209 Warne Av,21,68,305,Vacant Lot,,25.0,110.0,2320.4747295,4209,Warne
49000002000,4207 Warne Av,21,68,305,Vacant Lot,,25.0,110.0,2566.825224,4207,Warne
49000002700,4029 Penrose St,21,68,305,Vacant Lot,,25.0,140.0,3483.0,4029,Penrose
49000003000,4037 Penrose St,21,68,305,Vacant Lot,,25.0,140.0,4025.0,4037,Penrose
49000003300,4200 Clay Av,21,68,305,Vacant Lot,,25.0,110.0,3549.0,4200,Clay
49000003400,4202 Clay Av,21,68,305,Vacant Lot,,25.0,100.0,2925.114535,4202,Clay
50370000300,4236 W Farlin Av,21,68,305,Vacant Lot,,25.0,107.75,2695.0,4236,Farlin
50370000500,4230 W Farlin Av,21,68,305,Vacant Lot,,25.0,107.75,2485.368622,4230,Farlin
50370000700,4224 W Farlin Av,21,68,305,Vacant Lot,,50.0,107.66,5316.0,4224,Farlin
50370001000,4210 W Farlin Av,21,68,305,Vacant Lot,,25.0,107.75,2462.0,4210,Farlin
50370001100,4208 W Farlin Av,21,68,305,Vacant Lot,,30.0,107.67,3389.0,4208,Farlin
50370001300,4202 W Farlin Av,21,68,305,Vacant Lot,,31.0,107.75,3709.0,4202,Farlin
50370001800,4215 W Margaretta Av,21,68,305,Vacant Lot,,32.0,107.75,3386.8962225,4215,Margaretta
50370001900,4217 W Margaretta Av,21,68,305,Vacant Lot,,35.0,115.42,3705.0380675,4217,Margaretta
50370002100,4229 W Margaretta Av,21,68,305,Vacant Lot,,40.83,107.75,4399.0,4229,Margaretta
50370002200,4233 W Margaretta Av,21,68,305,Vacant Lot,,50.08,107.75,5693.4364195,4233,Margaretta
50380001900,4265 Margaretta Av,21,68,305,Vacant Lot,,25.0,107.5,2496.331843,4265,Margaretta
50380002700,4287 Margaretta Av,21,68,305,Vacant Lot,,30.0,107.75,3066.963,4287,Margaretta
55950001400,4484-8 Kossuth Av,21,69,305,Vacant Lot,,60.34,105.75,7684.7693605,4484,Kossuth
55950001800,4037 Camellia Av,21,69,305,Vacant Lot,,25.0,100.0,2409.4308155,4037,Camellia
55950001900,4035 Camellia Av,21,69,305,Vacant Lot,,25.0,100.0,2520.414392,4035,Camellia
55950002000,4033 Camellia Av,21,69,305,Vacant Lot,,25.0,100.0,2625.8582805,4033,Camellia
55950002100,4031 Camellia Av,21,69,305,Vacant Lot,,25.0,100.0,2332.691485,4031,Camellia
55950002500,4019 Camellia Av,21,69,305,Vacant Lot,,25.0,100.0,2318.0,4019,Camellia
55950002600,4017 Camellia Av,21,69,305,Vacant Lot,,25.0,100.0,2500.0,4017,Camellia
55950003600,4015R Camellia Av,21,69,305,Vacant Lot,,55.5,132.75,8893.0,4015,Camellia
55950003700,4029R Camellia Av,21,69,305,Vacant Lot,,16.25,249.83,4538.657018,4029,Camellia
55950003800,4027R Camellia Av,21,69,305,Vacant Lot,,55.17,132.75,4418.3100855,4027,Camellia
36010001650,4109 Sacramento Av,21,68,306,Vacant Lot,,40.0,120.66,4860.0,4109,Sacramento
36010002400,4137-9 Sacramento Av,21,68,306,Vacant Lot,,77.33,0.0,6879.0,4137,Sacramento
36010002500,3812 Harris Av,21,68,306,Vacant Lot,,64.66,0.0,5001.0,3812,Harris
36040000650,4214 San Francisco Av,21,68,306,Vacant Lot,,25.0,120.0,2630.0,4214,San Francisco
36040002300,4239 Sacramento Av,21,68,306,Vacant Lot,,25.0,120.5,3012.0,4239,Sacramento
36050000200,4240 Margaretta Av,21,68,306,Vacant Lot,,33.0,120.5,4117.2475125,4240,Margaretta
36050000300,4234 Margaretta Av,21,68,306,Vacant Lot,,33.4,120.6,4250.0,4234,Margaretta
36060001700,4271 San Francisco Av,21,68,306,Vacant Lot,,33.0,124.33,4101.0,4271,San Francisco
36070001400,4250 San Francisco Av,21,68,306,Vacant Lot,,25.0,120.5,2462.0,4250,San Francisco
36080001300,4263 Natural Bridge Av,21,68,306,Vacant Lot,,50.0,80.5,4023.0,4263,Natural Bridge
36080001400,4265 Natural Bridge Av,21,68,306,Vacant Lot,,50.0,80.5,4025.0,4265,Natural Bridge
36090000200,4234-6 W Sacramento Av,21,68,306,Vacant Lot,,40.0,120.16,4804.0,4234,Sacramento
36090001200,4205 W Natural Bridge Av,21,68,306,Vacant Lot,,26.0,80.25,2666.048528,4205,Natural Bridge
36100001600,4213-5 W Sacramento Av,21,68,306,Vacant Lot,,50.0,120.33,5652.0,4213,Sacramento
44290000200,4162 Lee Av,21,68,306,Vacant Lot,,23.5,120.0,3567.285876,4162,Lee
44290000300,4160 Lee Av,21,68,306,Vacant Lot,,26.5,120.0,3180.0,4160,Lee
44290000400,4158 Lee Av,21,68,306,Vacant Lot,,25.0,120.0,3673.923025,4158,Lee
44290000500,4154 Lee Av,21,68,306,Vacant Lot,,25.0,120.0,3577.0,4154,Lee
44290000700,4148 Lee Av,21,68,306,Vacant Lot,,53.0,34.0,1273.3926785,4148,Lee
44290000900,4141 Lea Pl,21,68,306,Vacant Lot,,25.0,108.33,2675.0,4141,Lea
44290001000,4139 Lea Pl,21,68,306,Vacant Lot,,25.0,108.0,2700.0,4139,Lea
44290001100,4135 Lea Pl,21,68,306,Vacant Lot,,25.0,108.33,2707.0,4135,Lea
44290001200,4133 Lea Pl,21,68,306,Vacant Lot,,25.0,108.33,2707.0,4133,Lea
44290001600,4121 Lea Pl,21,68,306,Vacant Lot,,30.0,108.04,3338.4332295,4121,Lea
44290002100,4132 Lea Pl,21,68,306,Vacant Lot,,25.0,104.0,3368.0,4132,Lea
44290003000,4110 1/2 Lee Av,21,68,306,Vacant Lot,,25.0,120.0,2817.3129175,4110,Lee
