ParcelID,Address,Ward,Neigh,AssN,Usage,Description,Value *,Front,Side1,LotSF,Add#,Street,laglng,latlng
6340000800,1308 Benton St,5,63,319,Vacant Lot,,,25.0,113.0,2828.0,1308,Benton,"{'lat': 38.648978, 'lng': -90.1956168}","{'lat': 38.648978, 'lng': -90.1956168}"
6340000900,1306 Benton St,5,63,319,Vacant Lot,,,25.0,113.0,2827.535405,1306,Benton,"{'lat': 38.6490019, 'lng': -90.19553499999999}","{'lat': 38.6490019, 'lng': -90.19553499999999}"
6350000150,1318-24 Warren St,5,63,319,Vacant Lot,,,65.0,112.5,6963.0,1318,Warren,"{'lat': 38.649634, 'lng': -90.19641399999999}","{'lat': 38.649634, 'lng': -90.19641399999999}"
6390001000,2309 Hadley St,5,63,319,Vacant Lot,,,44.6,35.4,1576.0,2309,Hadley,"{'lat': 38.6483111, 'lng': -90.1936322}","{'lat': 38.6483111, 'lng': -90.1936322}"
6390001100,1201-3 Monroe St,5,63,319,Vacant Lot,,,60.0,67.0,5135.0,1201,Monroe,"{'lat': 38.64819, 'lng': -90.193652}","{'lat': 38.64819, 'lng': -90.193652}"
6390001300,1207 Monroe St,5,63,319,Vacant Lot,,,27.5,112.5,3094.0,1207,Monroe,"{'lat': 38.6481704, 'lng': -90.1937738}","{'lat': 38.6481704, 'lng': -90.1937738}"
6400000100,1222-8 Monroe St,5,63,319,Vacant Lot,,,100.0,112.5,11269.0,1222,Monroe,"{'lat': 38.647561, 'lng': -90.19414499999999}","{'lat': 38.647561, 'lng': -90.19414499999999}"
6400001100,2207-11 Hadley St,5,63,319,Vacant Lot,,,47.79,100.0,4255.0,2207,Hadley,"{'lat': 38.647501, 'lng': -90.19336899999999}","{'lat': 38.647501, 'lng': -90.19336899999999}"
6400001400,1211-3 Clinton St,5,63,319,Vacant Lot,,,50.0,112.5,5375.0,1211,Clinton,"{'lat': 38.647351, 'lng': -90.193573}","{'lat': 38.647351, 'lng': -90.193573}"
6400001500,1215 Clinton St,5,63,319,Vacant Lot,,,25.0,112.5,2828.0,1215,Clinton,"{'lat': 38.647314, 'lng': -90.193698}","{'lat': 38.647314, 'lng': -90.193698}"
11110000400,1446 North Market St,5,63,319,Vacant Lot,,,25.0,112.0,2812.0,1446,North Market,"{'lat': 38.6474744, 'lng': -90.19785499999999}","{'lat': 38.6474744, 'lng': -90.19785499999999}"
11110000800,1443 Monroe St,5,63,319,Vacant Lot,,,25.0,112.06,2812.0,1443,Monroe,"{'lat': 38.647066, 'lng': -90.19736859999999}","{'lat': 38.647066, 'lng': -90.19736859999999}"
11120000450,2419-21 Blair Av,5,63,319,Vacant Lot,,,39.58,140.0,5114.0,2419,Blair,"{'lat': 38.648322, 'lng': -90.19791599999999}","{'lat': 38.648322, 'lng': -90.19791599999999}"
11120000850,2415 Blair Av,5,63,319,Vacant Lot,,,27.49,140.0,3791.0,2415,Blair,"{'lat': 38.648238, 'lng': -90.197879}","{'lat': 38.648238, 'lng': -90.197879}"
11130000900,1408 Benton St,5,63,319,Vacant Lot,,,25.0,112.5,2813.0,1408,Benton,"{'lat': 38.6487024, 'lng': -90.19683069999999}","{'lat': 38.6487024, 'lng': -90.19683069999999}"
11130001000,1406 Benton St,5,63,319,Vacant Lot,,,25.0,112.5,2813.0,1406,Benton,"{'lat': 38.648651, 'lng': -90.196713}","{'lat': 38.648651, 'lng': -90.196713}"
11130001350,1405 North Market St,5,63,319,Vacant Lot,,,26.0,112.99,2938.0,1405,North Market,"{'lat': 38.64834, 'lng': -90.196499}","{'lat': 38.64834, 'lng': -90.196499}"
11130001400,1407 North Market St,5,63,319,Vacant Lot,,,25.0,112.5,2937.0,1407,North Market,"{'lat': 38.648314, 'lng': -90.196584}","{'lat': 38.648314, 'lng': -90.196584}"
11130001440,1411 North Market St,5,63,319,Vacant Lot,,,39.0,112.96,4413.0,1411,North Market,"{'lat': 38.648282, 'lng': -90.19668999999999}","{'lat': 38.648282, 'lng': -90.19668999999999}"
11140000500,1412 Warren St,5,63,319,Vacant Lot,,,25.0,112.5,5296.0,1412,Warren,"{'lat': 38.649366, 'lng': -90.197293}","{'lat': 38.649366, 'lng': -90.197293}"
11140001000,1409-11 Benton St,5,63,319,Vacant Lot,,,50.0,112.5,5696.0,1409,Benton,"{'lat': 38.649065, 'lng': -90.19706099999999}","{'lat': 38.649065, 'lng': -90.19706099999999}"
11140001100,1413 Benton St,5,63,319,Vacant Lot,,,25.0,112.06,2733.0,1413,Benton,"{'lat': 38.649028, 'lng': -90.197182}","{'lat': 38.649028, 'lng': -90.197182}"
11140001300,1415R Benton St,5,63,319,Vacant Lot,,,25.0,38.01,835.0,1415,Benton,"{'lat': 38.6491067, 'lng': -90.19731230000001}","{'lat': 38.6491067, 'lng': -90.19731230000001}"
11140001600,1421 Benton St,5,63,319,Vacant Lot,,,25.0,112.5,2589.0,1421,Benton,"{'lat': 38.648931, 'lng': -90.19750200000001}","{'lat': 38.648931, 'lng': -90.19750200000001}"
11160000200,1442-8 Montgomery St,5,63,319,Vacant Lot,,,71.0,72.0,5020.0,1442,Montgomery,"{'lat': 38.64983, 'lng': -90.1988159}","{'lat': 38.64983, 'lng': -90.1988159}"
11160000300,1434-40 Montgomery St,5,63,319,Vacant Lot,,,69.0,72.0,5179.0,1434,Montgomery,"{'lat': 38.649901, 'lng': -90.19858599999999}","{'lat': 38.649901, 'lng': -90.19858599999999}"
11160000500,2613 Blair Av,5,63,319,Vacant Lot,,,48.0,140.0,6570.0,2613,Blair,"{'lat': 38.649714, 'lng': -90.198623}","{'lat': 38.649714, 'lng': -90.198623}"
11160000600,2611 Blair Av,5,63,319,Vacant Lot,,,15.04,140.0,1877.0,2611,Blair,"{'lat': 38.649638, 'lng': -90.198584}","{'lat': 38.649638, 'lng': -90.198584}"
11160000700,2609 Blair Av,5,63,319,Vacant Lot,,,14.1,140.0,2018.0,2609,Blair,"{'lat': 38.649603, 'lng': -90.198566}","{'lat': 38.649603, 'lng': -90.198566}"
11160000800,2607 Blair Av,5,63,319,Vacant Lot,,,17.1,140.0,2401.0,2607,Blair,"{'lat': 38.649562, 'lng': -90.1985459}","{'lat': 38.649562, 'lng': -90.1985459}"
11190000550,1444-6 St Louis Av,5,63,319,Vacant Lot,,,50.0,48.0,2385.0,1444,St Louis,"{'lat': 38.650638, 'lng': -90.199241}","{'lat': 38.650638, 'lng': -90.199241}"
11190000700,2715 Blair Av,5,63,319,Vacant Lot,,,24.0,140.0,2992.0,2715,Blair,"{'lat': 38.650595, 'lng': -90.1990579}","{'lat': 38.650595, 'lng': -90.1990579}"
11190000800,2713 Blair Av,5,63,319,Vacant Lot,,,24.0,140.0,3032.0,2713,Blair,"{'lat': 38.650538, 'lng': -90.19903599999999}","{'lat': 38.650538, 'lng': -90.19903599999999}"
11190000900,2711 Blair Av,5,63,319,Vacant Lot,,,31.75,98.0,2359.0,2711,Blair,"{'lat': 38.6504369, 'lng': -90.199153}","{'lat': 38.6504369, 'lng': -90.199153}"
11190001000,2711R Blair Av,5,63,319,Vacant Lot,,,31.75,42.0,1252.0,2711,Blair,"{'lat': 38.6504015, 'lng': -90.1991516}","{'lat': 38.6504015, 'lng': -90.1991516}"
6650300500,2924 Hall St,5,64,338,Vacant Lot,North Riverfront--0.108 Acres,,1.0,1.0,10502.1603375,2924,Hall,"{'lat': 38.6764675, 'lng': -90.1983011}","{'lat': 38.6764675, 'lng': -90.1983011}"
11220002100,1325 St Louis Av,5,63,341,Vacant Lot,,,15.07,112.06,1740.0,1325,St Louis,"{'lat': 38.6515748, 'lng': -90.197524}","{'lat': 38.6515748, 'lng': -90.197524}"
14660001000,3230 Arsenal St,6,25,139,Vacant Lot,,,5.0,124.0,620.0,3230,Arsenal,"{'lat': 38.601779, 'lng': -90.2366629}","{'lat': 38.601779, 'lng': -90.2366629}"
14390001300,2353 Louisiana Av,6,25,243,Vacant Lot,,,3.25,125.0,406.25,2353,Louisiana,"{'lat': 38.6076932, 'lng': -90.236761}","{'lat': 38.6076932, 'lng': -90.236761}"
14250501310,2812 Magnolia Av,6,24,244,Vacant Lot,Fenced Vacant Lot,,25.0,141.33,3532.0,2812,Magnolia,"{'lat': 38.603713, 'lng': -90.2285799}","{'lat': 38.603713, 'lng': -90.2285799}"
14270000970,2916R Magnolia Av,6,25,244,Vacant Lot,,,25.0,45.0,1136.279187,2916,Magnolia,"{'lat': 38.604198, 'lng': -90.2310012}","{'lat': 38.604198, 'lng': -90.2310012}"
14540001900,2902 Michigan Av,6,25,244,Vacant Lot,,,25.0,125.0,3138.0,2902,Michigan,"{'lat': 38.603276, 'lng': -90.233588}","{'lat': 38.603276, 'lng': -90.233588}"
14540002600,2915 Minnesota Av,6,25,244,Vacant Lot,,,25.0,125.0,2954.0,2915,Minnesota,"{'lat': 38.6029356, 'lng': -90.2330135}","{'lat': 38.6029356, 'lng': -90.2330135}"
20000001700,2931 Pennsylvania Av,6,25,244,Vacant Lot,,,25.0,129.76,3401.0,2931,Pennsylvania,"{'lat': 38.602354, 'lng': -90.232097}","{'lat': 38.602354, 'lng': -90.232097}"
13180000500,2736 Geyer Av,6,24,245,Vacant Lot,,,50.0,125.0,5809.0,2736,Geyer,"{'lat': 38.613167, 'lng': -90.225117}","{'lat': 38.613167, 'lng': -90.225117}"
13790001850,2704 Accomac St,6,24,245,Vacant Lot,Walkway between 2700 & 2706,,3.58,120.08,434.05,2704,Accomac,"{'lat': 38.609429, 'lng': -90.22472599999999}","{'lat': 38.609429, 'lng': -90.22472599999999}"
20710000300,2618 Sidney St,6,24,246,Vacant Lot,Triangular Parcel,,74.11,72.25,1589.42,2618,Sidney,"{'lat': 38.605241, 'lng': -90.223773}","{'lat': 38.605241, 'lng': -90.223773}"
12580001200,2817 Caroline St,6,31,253,Vacant Lot,,,18.0,125.0,2394.0,2817,Caroline,"{'lat': 38.6203, 'lng': -90.225121}","{'lat': 38.6203, 'lng': -90.225121}"
12600000200,2816 LaSalle St,6,31,253,Vacant Lot,,,25.0,120.0,3056.113897500001,2816,LaSalle,"{'lat': 38.622348, 'lng': -90.224423}","{'lat': 38.622348, 'lng': -90.224423}"
12640000100,2934-40 Hickory St,6,31,253,Vacant Lot,,,30.0,125.0,3595.0,2934,Hickory,"{'lat': 38.621953, 'lng': -90.2268689}","{'lat': 38.621953, 'lng': -90.2268689}"
12640001450,2917 Rutger St,6,31,253,Vacant Lot,,,10.0,125.0,1202.0,2917,Rutger,"{'lat': 38.62144199999999, 'lng': -90.22628}","{'lat': 38.62144199999999, 'lng': -90.22628}"
12670000300,1418 S Cardinal Av,6,31,253,Vacant Lot,,,25.0,80.0,1622.0,1418,Cardinal,"{'lat': 38.6202195, 'lng': -90.2289641}","{'lat': 38.6202195, 'lng': -90.2289641}"
12680000100,3036 Rutger St,6,31,253,Vacant Lot,,,25.0,101.0,2525.063603,3036,Rutger,"{'lat': 38.6212896, 'lng': -90.2286903}","{'lat': 38.6212896, 'lng': -90.2286903}"
13120004000,2845 Geyer Av,6,24,253,Vacant Lot,Triangular Parcel of Vacant Ground,,55.0,11.67,485.0,2845,Geyer,"{'lat': 38.6138431, 'lng': -90.2277257}","{'lat': 38.6138431, 'lng': -90.2277257}"
13170000200,1822 Iowa Av,6,24,253,Vacant Lot,,,15.0,125.0,1774.572454,1822,Iowa,"{'lat': 38.6135246, 'lng': -90.2243845}","{'lat': 38.6135246, 'lng': -90.2243845}"
13170003000,2701 Geyer Av,6,24,253,Vacant Lot,,,25.08,25.0,570.5899400000002,2701,Geyer,"{'lat': 38.6133749, 'lng': -90.2237517}","{'lat': 38.6133749, 'lng': -90.2237517}"
13170003100,2703 Geyer Av,6,24,253,Vacant Lot,,,21.08,29.75,525.0112799999998,2703,Geyer,"{'lat': 38.61338689999999, 'lng': -90.2238191}","{'lat': 38.61338689999999, 'lng': -90.2238191}"
13170003200,2709 Geyer Av,6,24,253,Vacant Lot,,,57.0,29.75,1647.115682,2709,Geyer,"{'lat': 38.6134078, 'lng': -90.2239376}","{'lat': 38.6134078, 'lng': -90.2239376}"
13170003300,2711 Geyer Av,6,24,253,Vacant Lot,,,22.17,35.83,697.1325105000002,2711,Geyer,"{'lat': 38.6134277, 'lng': -90.2240513}","{'lat': 38.6134277, 'lng': -90.2240513}"
13170003400,2713 Geyer Av,6,24,253,Vacant Lot,,,18.0,40.0,622.707064,2713,Geyer,"{'lat': 38.6134397, 'lng': -90.2241107}","{'lat': 38.6134397, 'lng': -90.2241107}"
18100001400,2614 Caroline St,6,31,253,Vacant Lot,,,32.06,94.01,2894.3375215,2614,Caroline,"{'lat': 38.618968, 'lng': -90.2206951}","{'lat': 38.618968, 'lng': -90.2206951}"
18120001500,2616 Hickory St,6,31,253,Vacant Lot,,,25.0,120.0,3000.1083710000007,2616,Hickory,"{'lat': 38.620616, 'lng': -90.219978}","{'lat': 38.620616, 'lng': -90.219978}"
18120004000,2647 Rutger St,6,31,253,Vacant Lot,,,25.0,120.0,2835.0,2647,Rutger,"{'lat': 38.6202439, 'lng': -90.221139}","{'lat': 38.6202439, 'lng': -90.221139}"
18170000200,2740 Hickory St,6,31,253,Vacant Lot,,,16.0,120.0,1993.0,2740,Hickory,"{'lat': 38.621161, 'lng': -90.222986}","{'lat': 38.621161, 'lng': -90.222986}"
18180000800,2748 Rutger St,6,31,253,Vacant Lot,,,25.0,120.0,3000.0,2748,Rutger,"{'lat': 38.620382, 'lng': -90.223569}","{'lat': 38.620382, 'lng': -90.223569}"
18180005400,2700 Rutger St,6,31,253,Vacant Lot,,,40.51,112.5,4557.0,2700,Rutger,"{'lat': 38.620078, 'lng': -90.222031}","{'lat': 38.620078, 'lng': -90.222031}"
21310000600,36 Henrietta Pl,6,31,253,Vacant Lot,,,25.0,120.0,3014.0,36,Henrietta,"{'lat': 38.616157, 'lng': -90.22681899999999}","{'lat': 38.616157, 'lng': -90.22681899999999}"
21480002150,2643 Eads Av,6,31,253,Vacant Lot,,,7.5,161.18,1211.0,2643,Eads,"{'lat': 38.6166654, 'lng': -90.22150800000001}","{'lat': 38.6166654, 'lng': -90.22150800000001}"
21480004000,2648R St Vincent Av,6,31,253,Vacant Lot,,,12.08,19.47,155.0,2648,St Vincent,"{'lat': 38.6172459, 'lng': -90.2224063}","{'lat': 38.6172459, 'lng': -90.2224063}"
17140001000,202 S Jefferson Av,6,36,254,Vacant Lot,L Shaped Strip 12.22 Feet Wide.,,12.22,0.0,4686.1483405,202,Jefferson,"{'lat': 38.6290483, 'lng': -90.21601919999999}","{'lat': 38.6290483, 'lng': -90.21601919999999}"
14000100100,2272 Shenandoah Av,7,23,247,Vacant Lot,,,56.02,110.0,6182.0,2272,Shenandoah,"{'lat': 38.60724099999999, 'lng': -90.221177}","{'lat': 38.60724099999999, 'lng': -90.221177}"
7790000700,2115 S 7th St,7,21,248,Vacant Lot,,,10.0,70.0,786.0,2115,7th,"{'lat': 38.6056211, 'lng': -90.2039872}","{'lat': 38.6056211, 'lng': -90.2039872}"
3880000200,1518R S 10th St,7,34,249,Vacant Lot,,,40.0,165.0,11766.0,1518,10th,"{'lat': 38.6118969, 'lng': -90.20165089999999}","{'lat': 38.6118969, 'lng': -90.20165089999999}"
4830300200,1306 Dolman St,7,33,251,Vacant Lot,,,1.0,127.69,485.0,1306,Dolman,"{'lat': 38.61721199999999, 'lng': -90.20945999999999}","{'lat': 38.61721199999999, 'lng': -90.20945999999999}"
13300000050,1780 Mississippi Av,7,23,251,Vacant Lot,Triangular Parcel of Vacant Ground,,24.96,89.15,1099.0,1780,Mississippi,"{'lat': 38.61154, 'lng': -90.21440969999999}","{'lat': 38.61154, 'lng': -90.21440969999999}"
13390001850,2031 Russell Blvd,7,23,252,Vacant Lot,,,5.0,142.0,710.0,2031,Russell,"{'lat': 38.6098236, 'lng': -90.2160215}","{'lat': 38.6098236, 'lng': -90.2160215}"
410000400,716-8 S 2nd St,7,35,266,Vacant Lot,,,42.0,150.0,7726.0,716,2nd,"{'lat': 38.6185994, 'lng': -90.1885059}","{'lat': 38.6185994, 'lng': -90.1885059}"
410000500,714 S 2nd St,7,35,266,Vacant Lot,0.118 Acre Irregular Lot,,,,5167.0,714,2nd,"{'lat': 38.6187763, 'lng': -90.18856190000001}","{'lat': 38.6187763, 'lng': -90.18856190000001}"
410000700,704 S 2nd St,7,35,266,Vacant Lot,0.040 Acres,,,,1776.0,704,2nd,"{'lat': 38.6189387, 'lng': -90.188482}","{'lat': 38.6189387, 'lng': -90.188482}"
410000800,700 S 2nd St,7,35,266,Vacant Lot,,,49.0,96.08,4264.0,700,2nd,"{'lat': 38.619009, 'lng': -90.1883675}","{'lat': 38.619009, 'lng': -90.1883675}"
440400500,900-4 S 2nd St,7,35,266,Vacant Lot,,,50.0,193.25,7408.0,900,2nd,"{'lat': 38.6165278, 'lng': -90.1899842}","{'lat': 38.6165278, 'lng': -90.1899842}"
520000500,210 Plum St,7,35,266,Vacant Lot,Triangular Vacant Lot,10420.0,32.48,0.0,1043.0,210,Plum,"{'lat': 38.6270025, 'lng': -90.19940419999999}","{'lat': 38.5695589, 'lng': -90.1937186}"
520000800,701-3 S 2nd St,7,35,266,Vacant Lot,,,44.0,70.0,3080.0,701,2nd,"{'lat': 38.6191615, 'lng': -90.1887599}","{'lat': 38.6191615, 'lng': -90.1887599}"
520001000,707 S 2nd St,7,35,266,Vacant Lot,0.373 Acres,,,,16265.0,707,2nd,"{'lat': 38.6190525, 'lng': -90.1892481}","{'lat': 38.6190525, 'lng': -90.1892481}"
56770000400,4336 1/2 DeTonty St,8,13,217,Vacant Lot,,,3.0,135.0,402.4950975,4336,DeTonty,"{'lat': 38.6176915, 'lng': -90.2575871}","{'lat': 38.6176915, 'lng': -90.2575871}"
59050001700,4603-9 Cleveland Av,8,13,217,Vacant Lot,,,16.14,125.0,9405.23,4603,Cleveland,"{'lat': 38.6134489, 'lng': -90.26546359999999}","{'lat': 38.6134489, 'lng': -90.26546359999999}"
26580002200,4229 Oregon Av,9,17,101,Vacant Lot,,,52.0,121.6,6954.0,4229,Oregon,"{'lat': 38.578834, 'lng': -90.23462699999999}","{'lat': 38.578834, 'lng': -90.23462699999999}"
26590002800,4227 California Av,9,17,101,Vacant Lot,,,25.0,126.5,2792.51688,4227,California,"{'lat': 38.578733, 'lng': -90.23347299999999}","{'lat': 38.578733, 'lng': -90.23347299999999}"
26600001100,4222 California Av,9,17,101,Vacant Lot,,,25.0,125.0,3125.046997,4222,California,"{'lat': 38.578772, 'lng': -90.232812}","{'lat': 38.578772, 'lng': -90.232812}"
26600001400,4214 California Av,9,17,101,Vacant Lot,,,25.25,125.0,3156.26283,4214,California,"{'lat': 38.578981, 'lng': -90.23277000000002}","{'lat': 38.578981, 'lng': -90.23277000000002}"
27180000100,4548 Nebraska Av,9,17,101,Vacant Lot,,,60.0,40.0,1544.316739,4548,Nebraska,"{'lat': 38.573018, 'lng': -90.2365086}","{'lat': 38.573018, 'lng': -90.2365086}"
27210001250,4529 Minnesota Av,9,17,101,Vacant Lot,,,8.0,126.0,1008.0,4529,Minnesota,"{'lat': 38.57390900000001, 'lng': -90.23915}","{'lat': 38.57390900000001, 'lng': -90.23915}"
27480001400,2900-2 Mount Pleasant St,9,17,101,Vacant Lot,,,39.67,45.17,853.4833755000002,2900,Mount Pleasant,"{'lat': 38.5725644, 'lng': -90.2369602}","{'lat': 38.5725644, 'lng': -90.2369602}"
27490003300,4638 Nebraska Av,9,17,101,Vacant Lot,,,50.0,124.0,5452.70593,4638,Nebraska,"{'lat': 38.57153, 'lng': -90.23664099999999}","{'lat': 38.57153, 'lng': -90.23664099999999}"
27570000600,4740 Pennsylvania Av,9,17,101,Vacant Lot,,,38.0,124.6,2633.818896,4740,Pennsylvania,"{'lat': 38.569737, 'lng': -90.238123}","{'lat': 38.569737, 'lng': -90.238123}"
27570000800,4732-4 Pennsylvania Av,9,17,101,Vacant Lot,,,37.0,124.6,2130.518166,4732,Pennsylvania,"{'lat': 38.569959, 'lng': -90.238035}","{'lat': 38.569959, 'lng': -90.238035}"
27570000900,4728 Pennsylvania Av,9,17,101,Vacant Lot,,,50.0,62.67,1934.401472,4728,Pennsylvania,"{'lat': 38.570073, 'lng': -90.237993}","{'lat': 38.570073, 'lng': -90.237993}"
27570001000,4724 Pennsylvania Av,9,17,101,Vacant Lot,,,25.0,41.65,1128.0,4724,Pennsylvania,"{'lat': 38.570172, 'lng': -90.237957}","{'lat': 38.570172, 'lng': -90.237957}"
27570001200,4714 Pennsylvania Av,9,17,101,Vacant Lot,,,85.0,34.64,1084.4698945,4714,Pennsylvania,"{'lat': 38.570403, 'lng': -90.23787}","{'lat': 38.570403, 'lng': -90.23787}"
27570003200,2905 Delor St,9,17,101,Vacant Lot,Small Triangular Parcel at Rear,,47.5,16.67,396.0,2905,Delor,"{'lat': 38.5693, 'lng': -90.237803}","{'lat': 38.5693, 'lng': -90.237803}"
27590002800,4719 Minnesota Av,9,17,101,Vacant Lot,,,25.0,128.25,3205.0,4719,Minnesota,"{'lat': 38.570635, 'lng': -90.23984899999999}","{'lat': 38.570635, 'lng': -90.23984899999999}"
14750000100,3190 Nebraska Av,9,30,142,Vacant Lot,,,27.5,125.0,4112.0,3190,Nebraska,"{'lat': 38.598201, 'lng': -90.23112499999999}","{'lat': 38.598201, 'lng': -90.23112499999999}"
15060000550,3326 Minnesota Av,9,30,142,Vacant Lot,,,24.0,130.0,3331.0,3326,Minnesota,"{'lat': 38.595375, 'lng': -90.234078}","{'lat': 38.595375, 'lng': -90.234078}"
15130001200,2752 1/2 Wyoming St,9,30,143,Vacant Lot,,,0.08,125.0,10.537685,2752,Wyoming,"{'lat': 38.5972348, 'lng': -90.22911979999999}","{'lat': 38.5972348, 'lng': -90.22911979999999}"
15140000200,3334 California Av,9,30,143,Vacant Lot,,,35.0,125.0,4375.0,3334,California,"{'lat': 38.594556, 'lng': -90.22953799999999}","{'lat': 38.594556, 'lng': -90.22953799999999}"
15140001400,2740 Utah St,9,30,143,Vacant Lot,,,25.66,120.0,3469.0,2740,Utah,"{'lat': 38.595307, 'lng': -90.228979}","{'lat': 38.595307, 'lng': -90.228979}"
15150000300,3336-8 Iowa Av,9,30,143,Vacant Lot,,,50.0,125.0,6000.0,3336,Iowa,"{'lat': 38.594361, 'lng': -90.2283999}","{'lat': 38.594361, 'lng': -90.2283999}"
15160000100,3244 Iowa Av,9,30,143,Vacant Lot,,,24.0,125.0,3285.0,3244,Iowa,"{'lat': 38.595966, 'lng': -90.228059}","{'lat': 38.595966, 'lng': -90.228059}"
15160002200,3223 Ohio Av,9,30,143,Vacant Lot,,,25.0,125.0,3091.646329500001,3223,Ohio,"{'lat': 38.596471, 'lng': -90.2274599}","{'lat': 38.596471, 'lng': -90.2274599}"
17560000100,3172-6 California Av,9,30,143,Vacant Lot,,,57.0,125.0,7125.0,3172,California,"{'lat': 38.59795, 'lng': -90.228837}","{'lat': 38.59795, 'lng': -90.228837}"
17590000200,3164 Iowa Av,9,30,143,Vacant Lot,,,50.0,125.0,6250.135596,3164,Iowa,"{'lat': 38.59794, 'lng': -90.22766999999999}","{'lat': 38.59794, 'lng': -90.22766999999999}"
17600003900,3149 Texas Av,9,30,143,Vacant Lot,,,25.0,117.25,2931.32058,3149,Texas,"{'lat': 38.597855, 'lng': -90.226045}","{'lat': 38.597855, 'lng': -90.226045}"
15530003800,2019 Miami St,9,18,146,Vacant Lot,,,24.5,125.0,3148.0,2019,Miami,"{'lat': 38.5894068, 'lng': -90.2223686}","{'lat': 38.5894068, 'lng': -90.2223686}"
15530003900,2021 Miami St,9,18,146,Vacant Lot,,,24.0,125.0,3150.0,2021,Miami,"{'lat': 38.5893862, 'lng': -90.2224419}","{'lat': 38.5893862, 'lng': -90.2224419}"
15530004000,2025-7 Miami St,9,18,146,Vacant Lot,,,50.0,125.0,5895.0,2025,Miami,"{'lat': 38.589502, 'lng': -90.222546}","{'lat': 38.589502, 'lng': -90.222546}"
15600002800,3427 Indiana Av,9,18,146,Vacant Lot,,,25.0,123.75,3329.0,3427,Indiana,"{'lat': 38.59235899999999, 'lng': -90.22473699999999}","{'lat': 38.59235899999999, 'lng': -90.22473699999999}"
14220002700,2807 Texas Av,9,30,246,Vacant Lot,,,50.0,128.5,6320.95,2807,Texas,"{'lat': 38.603219, 'lng': -90.22493899999999}","{'lat': 38.603219, 'lng': -90.22493899999999}"
14220003700,2839 Texas Av,9,30,246,Vacant Lot,,,25.0,127.0,3160.0,2839,Texas,"{'lat': 38.602341, 'lng': -90.22511899999999}","{'lat': 38.602341, 'lng': -90.22511899999999}"
14230003100,2849R Ohio Av,9,30,246,Vacant Lot,Rear Parcel With No Street Access,,104.0,40.0,4160.0,2849,Ohio,"{'lat': 38.6024312, 'lng': -90.2264003}","{'lat': 38.6024312, 'lng': -90.2264003}"
19820002700,2647 Arsenal St,9,30,246,Vacant Lot,,,42.0,63.0,2628.0,2647,Arsenal,"{'lat': 38.599567, 'lng': -90.2258531}","{'lat': 38.599567, 'lng': -90.2258531}"
19940000200,2928 Ohio Av,9,30,246,Vacant Lot,,,25.0,128.5,2859.0,2928,Ohio,"{'lat': 38.60072600000001, 'lng': -90.225954}","{'lat': 38.60072600000001, 'lng': -90.225954}"
19940000309,2926 Ohio Av,9,30,246,Vacant Lot,,,25.0,128.5,3455.0,2926,Ohio,"{'lat': 38.600795, 'lng': -90.22594}","{'lat': 38.600795, 'lng': -90.22594}"
19940001500,2921 Texas Av,9,30,246,Vacant Lot,,,25.0,128.5,3188.363755,2921,Texas,"{'lat': 38.600797, 'lng': -90.22545099999999}","{'lat': 38.600797, 'lng': -90.22545099999999}"
19940001550,2919 Texas Av,9,30,246,Vacant Lot,,,25.0,128.5,3140.0,2919,Texas,"{'lat': 38.600864, 'lng': -90.225436}","{'lat': 38.600864, 'lng': -90.225436}"
19960000400,2906-8 California Av,9,30,246,Vacant Lot,,,50.0,129.5,5512.6690895,2906,California,"{'lat': 38.601782, 'lng': -90.228042}","{'lat': 38.601782, 'lng': -90.228042}"
20580001200,3017-9 Iowa Av,9,30,246,Vacant Lot,,,30.25,128.75,3263.384252,3017,Iowa,"{'lat': 38.6005449, 'lng': -90.227793}","{'lat': 38.6005449, 'lng': -90.227793}"
20700000100,2615-7 Lynch St,9,30,246,Vacant Lot,,,25.0,121.42,4320.485301,2615,Lynch,"{'lat': 38.6034528, 'lng': -90.224217}","{'lat': 38.6034528, 'lng': -90.224217}"
20730000400,2646 Gravois Av,9,30,246,Vacant Lot,,,25.0,87.5,1655.5865,2646,Gravois,"{'lat': 38.603851, 'lng': -90.224807}","{'lat': 38.603851, 'lng': -90.224807}"
14011301700,2323-5 Indiana Av,9,23,247,Vacant Lot,Fenced,,32.0,57.42,1837.488729,2323,Indiana,"{'lat': 38.6067525, 'lng': -90.22158209999999}","{'lat': 38.6067525, 'lng': -90.22158209999999}"
14011301800,2325R Indiana Av,9,23,247,Vacant Lot,Fenced,,32.0,62.58,2002.573129,2325,Indiana,"{'lat': 38.606797, 'lng': -90.221824}","{'lat': 38.606797, 'lng': -90.221824}"
