Parcel ID,Address,Ward,Neigh,AssN,Usage,Description,Value *,BldgSF,Front,Side1,LotSF,Add#,Street Name
36820000200,4272-8 W Aldine Av,4,57,309,Residential,2 Story Brick Four Family Flat,,4312.0,50.0,126.58,6330.0,4272,Aldine
36820002000,4218 W Aldine Av,4,57,309,Residential,1 Story Brick Residence,,1078.0,25.0,126.09,3844.086656,4218,Aldine
36830000500,4256 W Cote Brilliante Av,4,57,309,Residential,2 Story Brick Two Family Flat,,2024.0,25.0,132.0,3100.0,4256,Cote Brilliante
36830001400,4230 W Cote Brilliante Av,4,57,309,Residential,1 Story Brick Residence **,,1152.0,29.0,132.0,4355.0,4230,Cote Brilliante
36830001700,4222 W Cote Brilliante Av,4,57,309,Residential,2 Story Brick Two Family Flat,,2478.0,30.0,132.0,3315.0,4222,Cote Brilliante
36830001900,4216 W Cote Brilliante Av,4,57,309,Residential,2 Story Brick Four Family Flat,,3740.0,37.5,132.0,5666.0,4216,Cote Brilliante
36830004900,4279 W Aldine Av,4,57,309,Residential,1 Story Brick Residence,,836.0,25.0,132.0,3358.0,4279,Aldine
36830005000,4281 W Aldine Av,4,57,309,Residential,2 Story Brick Residence,,1826.0,25.0,132.0,3034.0,4281,Aldine
36840002050,1825 Annie Malone Dr,4,57,309,Residential,2 Story Brick Four Family Flat,,2788.0,50.0,75.0,4184.0,1825,Annie Malone
36840003000,4231 W Cote Brilliante Av,4,57,309,Residential,2 Story Brick Residence,,1650.0,30.0,137.66,4678.0,4231,Cote Brilliante
36840003600,4249 W Cote Brilliante Av,4,57,309,Residential,1 Story Brick Residence,,1059.0,28.0,137.66,3945.0,4249,Cote Brilliante
36840003700,4253 W Cote Brilliante Av,4,57,309,Residential,1 Story Brick Residence,,1012.0,25.0,130.33,2638.0,4253,Cote Brilliante
36850001400,4244 W North Market St,4,57,309,Residential,1 Story Brick Residence **,,587.0,25.0,130.6,3209.0,4244,North Market
36850003800,4227 W Garfield Av,4,57,309,Residential,1 Story Brick Residence,,782.0,25.0,130.5,3263.0,4227,Garfield
36850003900,4229 W Garfield Av,4,57,309,Residential,1 Story Brick Residence,,740.0,25.0,130.5,3315.485168,4229,Garfield
36850004400,4243 W Garfield Av,4,57,309,Residential,1 Story Brick Residence,,538.0,25.0,130.5,3268.0,4243,Garfield
36850005900,4279 W Garfield Av,4,57,309,Residential,1 Story Brick Residence,,915.0,27.6,130.6,3551.0,4279,Garfield
36860003800,4235 W North Market St,4,57,309,Residential,2 Story Brick Two Family Flat,,2420.0,25.0,130.5,3335.0,4235,North Market
36910000600,4366 St Louis Av,4,57,309,Residential,2 Story Brick Two Family Flat,,1564.0,20.0,158.35,3337.0,4366,St Louis
36920001000,4336 Maffitt Av,4,57,309,Residential,2 Story Brick Two Family Flat,,1766.0,25.0,145.0,3625.0,4336,Maffitt
36920001100,4332 Maffitt Av,4,57,309,Residential,2 Story Frame Residence,,2040.0,50.0,145.0,7229.0,4332,Maffitt
36920003300,4345 Kennerly Av,4,57,309,Residential,1 Story Frame Residence **,,783.0,25.0,145.0,3625.0,4345,Kennerly
36920004700,2710 N Newstead Av,4,57,309,Residential,2 Story Frame Residence,,790.0,20.0,99.5,1990.0,2710,Newstead
36950002100,4317 North Market St,4,57,309,Residential,2 Story Frame Residence,,1212.0,25.0,130.5,3731.0,4317,North Market
36950003500,4361 North Market St,4,57,309,Residential,1 Story Brick Residence,,880.0,25.0,130.6,3178.0,4361,North Market
36950003600,4363 North Market St,4,57,309,Residential,1 Story Brick Residence,,1048.0,25.0,130.5,2919.0,4363,North Market
36960002800,4323 Garfield Av,4,57,309,Residential,1 Story Brick Residence,,742.0,25.0,130.5,3162.0,4323,Garfield
36970000200,4364 Garfield Av,4,57,309,Residential,2 Story Frame Residence,,1812.0,50.0,130.5,6525.0,4364,Garfield
36980001800,1727 Billups Av,4,57,309,Residential,1 Story Brick Residence,,,26.33,125.0,3898.0124505,1727,Billups
36980004500,4357 Aldine Av,4,57,309,Residential,1 Story Brick Residence,,1012.0,26.0,132.0,3112.0,4357,Aldine
37010000800,4438-40 Cote Brilliante Av,4,57,309,Residential,2 Story Brick Residence,,1962.0,31.5,132.0,4158.0,4438,Cote Brilliante
37010002000,4408 Cote Brilliante Av,4,57,309,Residential,2 Story Brick Residence,,2074.0,21.0,132.0,3090.0,4408,Cote Brilliante
37020001900,1819 N Newstead Av,4,57,309,Residential,2 Story Brick Four Family Flat,,2924.0,40.0,62.0,2266.0,1819,Newstead
37020003600,4443 Cote Brilliante Av,4,57,309,Residential,2 Story Brick Residence,,1464.0,23.0,130.5,2973.0,4443,Cote Brilliante
37030003300,4435 Garfield Av,4,57,309,Residential,1 Story Brick Residence,,902.0,25.0,130.06,3225.468788,4435,Garfield
37040001800,4406 St Ferdinand Av,4,57,309,Residential,1 Story Frame Residence **,,800.0,20.0,130.5,2703.0,4406,St Ferdinand
37040001900,4404 St Ferdinand Av,4,57,309,Residential,2 Story Brick Residence,,1584.0,24.0,94.17,2203.0,4404,St Ferdinand
37040003900,4451 North Market St,4,57,309,Residential,2 Story Brick Residence,,1502.0,30.0,130.5,3833.9514635,4451,North Market
37050003500,4451 St Ferdinand Av,4,57,309,Residential,2 Story Frame Residence,,,25.0,134.5,3126.4087925,4451,St Ferdinand
37060001000,4428 Kennerly Av,4,57,309,Residential,1 Story Brick Residence,,504.0,26.0,133.62,2905.0,4428,Kennerly
37060001500,4416 Kennerly Av,4,57,309,Residential,1 Story Brick Residence,,532.0,24.0,133.6,3258.0,4416,Kennerly
37060002300,4409 Cottage Av,4,57,309,Residential,2 Story Brick Two Family Flat,,1504.0,24.5,133.75,3278.0,4409,Cottage
37060004100,2602-4 N Taylor Av,4,57,309,Mixed,2 Story Brick Mixed Use Building,,,50.28,140.0,5994.0,2602,Taylor
37070001700,4402 Maffitt Av,4,57,309,Residential,2 Story Frame Residence,,,25.0,145.0,3570.355602,4402,Maffitt
37070002900,4439 Kennerly Av,4,57,309,Residential,1 Story Frame Residence,,637.0,25.0,145.0,3568.0,4439,Kennerly
37070003000,4441 Kennerly Av,4,57,309,Residential,1 Story Brick Residence **,,1150.0,25.0,145.0,3938.0,4441,Kennerly
37070003400,4455 Kennerly Av,4,57,309,Residential,1 Story Frame Residence,,,25.0,145.0,3350.4635795,4455,Kennerly
37140003050,4514 St Louis Av,4,56,309,Residential,2 Story Brick Four Family Flat **,,1928.0,25.0,160.0,4617.0,4514,St Louis
37150002500,4522 Maffitt Av,4,56,309,Residential,2 Story Brick Residence,,,32.0,145.0,4424.0,4522,Maffitt
37170000800,4572 Cottage Av,4,56,309,Residential,2 Story Frame Residence,,1536.0,50.0,130.92,6541.0,4572,Cottage
37170000900,4570 Cottage Av,4,56,309,Residential,1 Story Brick Residence,,922.0,25.0,130.7,3269.0,4570,Cottage
37170002500,4530 Cottage Av,4,56,309,Residential,1 Story Brick Residence,,990.0,25.0,130.83,3272.0,4530,Cottage
37170002600,4528 Cottage Av,4,56,309,Residential,1 Story Brick Residence,,990.0,25.0,130.81,3272.0,4528,Cottage
37170002700,4526 Cottage Av,4,56,309,Residential,1 Story Brick Residence,,990.0,25.0,130.83,3270.0,4526,Cottage
37170003550,4515-7 St Ferdinand Av,4,56,309,Residential,2 Story Brick Two Family Flat,,2820.0,33.0,130.81,4303.0,4515,St Ferdinand
37170003700,4519 St Ferdinand Av,4,56,309,Residential,2 Story Brick Two Family Flat,,1700.0,22.83,130.75,2986.0,4519,St Ferdinand
37170005400,4567 St Ferdinand Av,4,56,309,Residential,2 Story Brick Two Family Flat,,1672.0,25.0,130.92,3268.0,4567,St Ferdinand
37170005500,4569 St Ferdinand Av,4,56,309,Residential,2 Story Brick Two Family Flat,,1672.0,25.0,130.9,3270.0,4569,St Ferdinand
37170005700,4575 St Ferdinand Av,4,56,309,Residential,1 Story Frame Residence,,720.0,25.0,130.83,3270.0,4575,St Ferdinand
37170006000,4583 St Ferdinand Av,4,56,309,Residential,2 Story Brick Two Family Flat,,1628.0,25.0,130.0,3269.0,4583,St Ferdinand
37180000700,4592 St Ferdinand Av,4,56,309,Residential,2 Story Brick Residence,,1408.0,32.5,130.5,4233.0,4592,St Ferdinand
37180007100,4613 North Market St,4,56,309,Residential,2 Story Brick Residence **,,1936.0,50.0,130.5,6525.0,4613,North Market
37190001000,4566 North Market St,4,56,309,Residential,2 Story Brick Two Family Flat **,,1910.0,25.0,130.5,3174.0,4566,North Market
37190002000,4525 Garfield Av,4,56,309,Residential,2 Story Brick Residence,,1924.0,30.0,130.0,4271.0,4525,Garfield
37200000100,4596 Garfield Av,4,56,309,Residential,2 Story Brick Residence,,2366.0,47.83,130.5,7651.0,4596,Garfield
37200001800,4538 Garfield Av,4,56,309,Residential,2 Story Brick Two Family Flat,,2852.0,30.0,130.06,3783.962307,4538,Garfield
37200001900,4536 Garfield Av,4,56,309,Residential,2 Story Brick Two Family Flat,,2024.0,25.0,130.5,3463.0,4536,Garfield
37200002100,4532 Garfield Av,4,56,309,Residential,2 Story Brick Two Family Flat,,2254.0,26.0,130.5,3317.0,4532,Garfield
37200002900,1817-9 N Taylor Av,4,56,309,Residential,2 Story Brick Residence **,,5244.0,50.0,135.6,7306.0,1817,Taylor
37200003800,4525 Cote Brilliante Av,4,56,309,Residential,2 Story Brick Residence,,1350.0,25.0,130.5,3213.0,4525,Cote Brilliante
37200003900,4527 Cote Brilliante Av,4,56,309,Residential,2 Story Brick Residence,,1860.0,30.0,130.5,3925.0,4527,Cote Brilliante
37200004200,4537 Cote Brilliante Av,4,56,309,Residential,2 Story Brick Residence,,1380.0,35.0,130.6,3921.0,4537,Cote Brilliante
37200004300,4541 Cote Brilliante Av,4,56,309,Residential,2 Story Brick Two Family Flat,,2000.0,35.0,130.5,4567.0,4541,Cote Brilliante
37200005700,4587 Cote Brilliante Av,4,56,309,Residential,2 Story Brick Residence,,2002.0,25.0,130.5,3414.701633,4587,Cote Brilliante
37200005800,4589 Cote Brilliante Av,4,56,309,Residential,2 Story Brick Residence,,2002.0,25.0,130.6,3711.0,4589,Cote Brilliante
37210000500,4578-80 Cote Brilliante Av,4,56,309,Residential,2 Story Brick Four Family Flat,,3910.0,48.13,137.16,6580.0,4578,Cote Brilliante
37210001500,4546 Cote Brilliante Av,4,56,309,Residential,2 Story Brick Residence,,2320.0,50.0,137.4,6339.0,4546,Cote Brilliante
37210002000,4532 Cote Brilliante Av,4,56,309,Residential,2 Story Brick Two Family Flat,,2204.0,25.0,137.0,32933.0,4532,Cote Brilliante
37210005800,1718 Cora Av,4,56,309,Residential,2 Story Brick Residence,,1408.0,25.0,145.0,3625.0,1718,Cora
37210005900,1722 Cora Av,4,56,309,Residential,2 Story Brick Residence,,2530.0,25.0,145.0,3625.0,1722,Cora
37230000500,4582 Aldine Av,4,56,309,Residential,2 Story Brick Residence,,1804.0,25.0,126.5,3592.0,4582,Aldine
37230000700,4578 Aldine Av,4,56,309,Residential,2 Story Brick Two Family Flat,,1762.0,24.6,126.6,7036.0,4578,Aldine
37230001100,4562 Aldine Av,4,56,309,Residential,2 Story Brick Residence,,1500.0,25.0,125.16,4117.0,4562,Aldine
36230001300,3108-10 Whittier St,4,56,310,Residential,2 Story Brick Four Family Flat,,3264.0,37.5,125.5,5327.0,3108,Whittier
36230001700,3120 Whittier St,4,56,310,Residential,1 Story Brick Residence,,888.0,27.92,125.16,3377.0,3120,Whittier
36230004700,3031 Fair Av,4,56,310,Residential,1 Story Frame Residence,,1015.0,50.0,122.56,5609.0,3031,Fair
36230005700,4147 Labadie Av,4,56,310,Residential,2 Story Brick Two Family Flat **,,2600.0,30.0,157.83,5152.0,4147,Labadie
36240000900,3048-50 Fair Av,4,56,310,Residential,2 Story Brick Four Family Flat,,3094.0,40.0,115.25,4608.0,3048,Fair
36240003000,3147 N Sarah St,4,56,310,Residential,2 Story Brick Two Family Flat,,1918.0,25.0,115.5,3409.0,3147,Sarah
36240003300,3135 N Sarah St,4,56,310,Residential,2 Story Brick Two Family Flat,,1754.0,25.0,115.0,2816.0,3135,Sarah
36240004200,3111 N Sarah St,4,56,310,Residential,1 Story Brick Residence,,987.0,33.33,115.5,3846.0,3111,Sarah
36240004700,3033 N Sarah St,4,56,310,Residential,2 Story Brick Two Family Flat,,2020.0,25.0,115.5,3135.0,3033,Sarah
36240004800,3031 N Sarah St,4,56,310,Residential,2 Story Brick Residence,,2020.0,25.0,115.5,2552.0,3031,Sarah
36240004900,3029 N Sarah St,4,56,310,Residential,2 Story Brick Two Family Flat,,2020.0,25.0,115.5,3017.0,3029,Sarah
36250000500,3116-8 N Sarah St,4,56,310,Residential,2 Story Brick Four Family Flat,,3230.0,41.66,115.5,3416.0,3116,Sarah
36250000900,3134 N Sarah St,4,56,310,Residential,2 Story Brick Residence,,2178.0,30.0,115.0,3379.0,3134,Sarah
36250001000,3136-8 N Sarah St,4,56,310,Residential,2 Story Brick Four Family Flat,,3230.0,40.0,115.5,4794.0,3136,Sarah
36250001100,3140-2 N Sarah St,4,56,310,Residential,2 Story Brick Four Family Flat **,,3230.0,40.0,115.0,4377.0,3140,Sarah
36440102000,3908 Maffitt Av,4,56,310,Residential,2 Story Brick Two Family Flat,,2002.0,25.0,107.5,2785.0,3908,Maffitt
36440102600,3909 Kennerly Av,4,56,310,Residential,2 Story Brick Residence,,1462.0,25.0,100.0,2373.0,3909,Kennerly
36440104100,3947 Kennerly Av,4,56,310,Residential,2 Story Brick Residence,,,25.0,100.0,2263.0,3947,Kennerly
36450001400,3910 St Louis Av,4,56,310,Residential,2 Story Brick Two Family Flat,,2070.0,25.0,142.5,3562.0,3910,St Louis
36450001800,3909 Maffitt Av,4,56,310,Residential,2 Story Brick Two Family Flat,,2352.0,31.0,142.5,4313.0,3909,Maffitt
36450001900,3911 Maffitt Av,4,56,310,Residential,2 Story Brick Two Family Flat,,2496.0,28.0,142.6,3593.0,3911,Maffitt
36460001400,3926 Labadie Av,4,56,310,Residential,2 Story Brick Two Family Flat,,1938.0,25.0,142.5,3737.0,3926,Labadie
36460001500,3924 Labadie Av,4,56,310,Residential,2 Story Brick Residence,,2028.0,25.0,142.5,3371.0,3924,Labadie
36460001600,3922 Labadie Av,4,56,310,Residential,2 Story Brick Residence,,2000.0,30.0,142.5,4275.0,3922,Labadie
36460001800,3918 Labadie Av,4,56,310,Residential,2 Story Brick Residence,,1748.0,22.5,142.5,3027.0,3918,Labadie
36460002000,3914 Labadie Av,4,56,310,Residential,2 Story Brick Two Family Flat,,2300.0,25.0,142.5,3391.0,3914,Labadie
36460002100,3912 Labadie Av,4,56,310,Residential,2 Story Brick Two Family Flat,,2438.0,25.0,142.5,3329.0,3912,Labadie
36470001500,3922 Greer Av,4,56,310,Residential,2 Story Brick Residence,,2754.0,30.0,137.62,3761.0,3922,Greer
36470002200,3911 Labadie Av,4,56,310,Residential,2 Story Brick Two Family Flat,,2652.0,30.0,162.92,5406.0,3911,Labadie
36470002500,3923 Labadie Av,4,56,310,Residential,2 Story Brick Residence **,,2944.0,35.0,162.0,5446.0,3923,Labadie
36470002600,3925 Labadie Av,4,56,310,Residential,2 Story Brick Two Family Flat,,2560.0,28.0,162.0,4327.0,3925,Labadie
36470002900,3933 Labadie Av,4,56,310,Residential,2 Story Brick Residence,,1080.0,25.0,163.0,4712.0,3933,Labadie
36480000500,4030 Greer Av,4,56,310,Residential,2 Story Brick Two Family Flat **,,2672.0,32.8,136.8,3814.0,4030,Greer
36480000600,4028 Greer Av,4,56,310,Residential,2 Story Brick Two Family Flat,,2672.0,32.66,136.66,4627.0,4028,Greer
36480002100,4025 Labadie Av,4,56,310,Residential,2 Story Brick Two Family Flat,,2352.0,27.0,165.0,5175.0,4025,Labadie
36480002800,4045 Labadie Av,4,56,310,Residential,2 Story Brick Residence,,1408.0,25.0,165.7,4960.0,4045,Labadie
36480002900,4047 Labadie Av,4,56,310,Residential,2 Story Brick Two Family Flat,,2008.0,25.0,165.58,4140.0,4047,Labadie
36480003300,4061-3 Labadie Av,4,56,310,Residential,2 Story Brick Residence,,4586.0,55.0,165.11,9320.0,4061,Labadie
36490000400,4050 Labadie Av,4,56,310,Residential,2 Story Brick Residence **,,1848.0,30.0,142.5,3824.0,4050,Labadie
36490000800,4036 Labadie Av,4,56,310,Residential,2 Story Brick Two Family Flat,,2730.0,30.0,142.5,4492.0,4036,Labadie
36490001600,4012 Labadie Av,4,56,310,Residential,2 Story Brick Residence,,1364.0,25.0,142.6,2953.0,4012,Labadie
36500000900,4032 St Louis Av,4,56,310,Residential,2 Story Brick Two Family Flat,,2750.0,33.0,142.5,4335.0,4032,St Louis
36500001500,4010-2 St Louis Av,4,56,310,Residential,2 Story Brick Four Family Flat,,4150.0,40.0,142.5,5525.0,4010,St Louis
36500002800,4033 Maffitt Av,4,56,310,Residential,2 Story Brick Residence,,1610.0,25.0,142.5,3790.0,4033,Maffitt
36500003100,4039 Maffitt Av,4,56,310,Residential,2 Story Brick Two Family Flat,,2200.0,25.0,142.5,3681.0,4039,Maffitt
36500003600,4055-7 Maffitt Av,4,56,310,Residential,2 Story Brick Two Family Flat,,2436.0,25.0,142.5,3342.0,4055,Maffitt
36510100800,4048 Maffitt Av,4,56,310,Residential,2 Story Brick Residence,,2000.0,30.0,107.6,3268.0,4048,Maffitt
36510101600,4026 Maffitt Av,4,56,310,Residential,2 Story Brick Two Family Flat,,,25.0,107.5,2377.274829,4026,Maffitt
36510103700,4047 Kennerly Av,4,56,310,Residential,2 Story Brick Two Family Flat **,4000.0,2044.0,30.0,100.0,2784.0,4047,Kennerly
36510103800,4049-51 Kennerly Av,4,56,310,Residential,2 Story Brick Four Family Flat,,3264.0,50.0,100.0,5091.0,4049,Kennerly
36510103900,4053-5 Kennerly Av,4,56,310,Residential,2 Story Brick Four Family Flat,,,50.0,100.0,5000.0,4053,Kennerly
36680000100,4158-60 St Louis Av,4,57,310,Residential,2 Story Brick Four Family Flat,,5796.0,50.0,142.5,6766.0,4158,St Louis
36680000200,4156 St Louis Av,4,57,310,Residential,2 Story Brick Two Family Flat,,2528.0,30.0,142.5,4275.0,4156,St Louis
